targets	p_val_ttest_late_RepA	p_val_ttest_late_RepB	p_val_ttest_late_RepC	p_val_wil_late_RepA	p_val_wil_late_RepB	p_val_wil_late_RepC	fdr_vals_ttest_late_RepA	fdr_vals_ttest_late_RepB	fdr_vals_ttest_late_RepC	fdr_vals_wil_late_RepA	fdr_vals_wil_late_RepB	fdr_vals_wil_late_RepC
PRKAR2B_PRKAR2A	0.45432848568800144	0.5618824568746473	0.9357355556841651	0.48599662049052333	0.49480496801972146	0.8036950400385737	0.6470035608709961	0.7428470354191723	0.96767833569748	0.6799188653507939	0.6859342086949032	0.893958845831243
PRKCH_PRKCE	0.004790559989991594	0.006579870159767269	0.1066022481145404	0.01947608540444015	0.009233231263525626	0.22344667426451428	0.035758060517607285	0.050992454536301815	0.2596785325300099	0.09077089577635002	0.06382703490893553	0.42541603418197727
PRKCD_PRKCQ	0.2979974451651328	0.10907605882027281	0.3713290534546222	0.42496601753990787	0.11859315981175353	0.19588235381618754	0.5016364442196255	0.2624961228618715	0.5742776652526439	0.6330363222150973	0.28080679219794513	0.39252689577951977
PRKCI_PRKCZ	2.1324218473096952e-4	0.008190709418793612	9.739610137364274e-4	0.0016707132821715347	0.007495696913478931	0.003863813342391805	0.005974441521951768	0.05672566290086149	0.013375731255313602	0.019554939552689554	0.05497066243570087	0.029603460551320255
PRMT8_PRMT1	6.968012481764013e-4	0.02827061899562559	0.06593773195081427	0.005100877615095684	0.026314130802682353	0.1760650642199773	0.012525168193021467	0.11983019574277512	0.1897091170651919	0.036999323546116576	0.11436099040828195	0.36342087404123574
PROKR2_PROKR1	0.43947070559417767	0.6332636076841445	0.6532986348407364	0.38205157486832003	0.4627885520853598	0.7337713589645833	0.6348595045750393	0.8007293066847291	0.7752725533501829	0.5953299880701507	0.6574789084798904	0.8472920400600009
PRPF40B_PRPF40A	0.021122666506995867	0.01384906635105259	0.008926243918525083	0.005346691289908661	0.01573797870945478	0.018376352518709525	0.09410752466059813	0.07860001602806668	0.05371442029609936	0.03845941684058988	0.08762225984182931	0.0858989749923395
PRPSAP2_PRPSAP1	0.012396804005647327	0.008872388109665388	0.033020979068512375	0.005414189749403429	0.004100822014470236	0.0048107191545222455	0.06514647002967727	0.05972914871212647	0.12052601367579241	0.03845941684058988	0.03805267274688598	0.03489465302223882
PRRX2_PRRX1	0.2292766443387345	0.019995966321638643	0.4925967211759448	0.1628900414300871	0.031907039394097815	0.3484011804651208	0.4180390132652991	0.0978109336311834	0.675265882363053	0.3517332131509218	0.12787646138490563	0.5546417556090795
PRSS41_PRSS21	0.44592324602703926	0.21746585416061304	0.352911110814329	0.47057220634136887	0.1411007360680685	0.21864892225342522	0.640587089829638	0.4065151175779155	0.560954389103023	0.6676162156082781	0.31732261604827633	0.41898376869547443
HPRT1_PRTFDC1	0.04621262180958387	3.2281407727578293e-4	5.47254168501455e-5	0.04324924725836722	5.554113904359384e-5	5.421774705356984e-4	0.1576125843174549	0.008784678658330288	0.0023486324731520777	0.1515306963898346	0.0026003351461318935	0.008720118620322584
ELANE_PRTN3	0.07583883588766413	0.06869319587400807	0.1204511197103175	0.20927637758180836	0.11562150574078385	0.27003428910202393	0.21111892152511907	0.204491305636498	0.2839008084705424	0.41058032173192877	0.2769538393325752	0.4755844237983089
PSEN2_PSEN1	0.1887051980502164	0.11975385335884224	0.17127322926580377	0.16345924720256172	0.03372946442935131	0.11414057897807395	0.37234933714889445	0.2773892395807538	0.35929007361258225	0.35222390087581296	0.1326005662680605	0.2721407322856855
PSKH2_PSKH1	0.0025436379700514086	0.5235668419024135	0.01565142584307005	0.005414189749403429	0.4176241952067472	0.022287458587904253	0.026900946310304045	0.7143774741726474	0.07640269487375428	0.03845941684058988	0.622274117028571	0.09565034310642243
PSMA8_PSMA7	2.5507262166001854e-5	0.2445666464371677	0.0031554835679641732	1.7859760595012456e-4	0.3121765979482983	0.0012432690517253217	0.0012763627518946967	0.43657477613567197	0.02851007083336051	0.0044867203446006905	0.5279834086810299	0.01438839464356271
PSMB10_PSMB7	0.4055312244704875	0.17158042238936658	0.6537531886232428	0.7536990635914319	0.18003902358550644	0.5491681643049086	0.6052512191465232	0.3492644961680782	0.7752725533501829	0.8413523590768058	0.3686683783162458	0.7245983428487645
PSMB5_PSMB8	0.9168410400918394	0.8096656899874201	0.1016621755724074	0.8469573775676794	0.5073817795866813	0.12880225372760382	0.946238748792179	0.9099771706874237	0.2529276348782117	0.9012046476185019	0.7005405267751766	0.2909349152180525
PSMB6_PSMB9	0.032764373203269026	6.646651565866467e-4	0.003714632921871599	0.050316610995046515	0.0011915829488930963	0.0033544267355066337	0.12529386118125138	0.01230586739333082	0.03215186478594745	0.16493073915475234	0.017399854680322884	0.027205193209227027
NONO_PSPC1	0.15182955590176841	0.016990224088429384	0.16983817989899153	0.13804059385675396	0.045850777031171956	0.2105732994110546	0.3258009220392114	0.08928536128103196	0.3570067863182883	0.3124528952998921	0.16341280395192773	0.40845668247342043
PTGS2_PTGS1	0.33023957921080893	0.08112189759639672	0.23146758865911166	0.3549760615700967	0.06386235422741923	0.2645513824672167	0.5314793227923956	0.22705313729426255	0.4319051020269656	0.5668609975460459	0.19011047645734624	0.47224943490681665
PTPN1_PTPN2	0.007075486260180302	0.007602236080169146	0.854567153022269	0.00489726176131961	0.009193917793108271	0.5618903350536537	0.046418795210100075	0.05484180210505662	0.9158413361329788	0.03658429604967342	0.06382703490893553	0.7316650380597514
PTPN14_PTPN21	2.410895293647489e-6	0.012524823537978272	0.006378631989553974	2.6182148626448376e-5	0.026292746286576067	0.016979611036464743	4.062526101261597e-4	0.07414119680527367	0.04323577737952876	0.0015882128725039299	0.11436099040828195	0.0802247677410949
PTPN4_PTPN3	0.11352799071900789	0.624552004582033	0.41814914840037076	0.07987298466564872	0.5867544580343169	0.5024178350801113	0.27578733594475974	0.7926158453244248	0.6112889197449083	0.21997105402571707	0.7591154377266544	0.6927581929484801
PTPN11_PTPN6	0.019591722184976564	0.02817105598305192	0.018877191502589114	0.06759300107897472	0.06030342166061783	0.025445274484163186	0.09042799261193117	0.11983019574277512	0.08453698803333387	0.19550955886770488	0.18485870330487014	0.10359143367070386
PTPRE_PTPRA	0.013693394586684898	0.003604753315113351	0.001364468807777711	0.006324971886023329	0.001253989989653762	0.00114702708953521	0.070439098846923	0.03420811744400191	0.016249306472271727	0.04286000685923703	0.017693283415662668	0.013579746002543292
PUM2_PUM1	0.04120749801468928	0.010951688115119035	0.00029221756644795223	0.024909418541241648	0.006346639943555025	0.0013455115423003107	0.14585471805886582	0.06836508338528852	0.007341075449790019	0.10780126511545754	0.04817963854655236	0.015237551335497526
PURB_PURA	0.5892800129931568	0.4073212604686476	0.574223737240886	0.04767155052439857	0.19141121993691101	0.1016319438007078	0.7448551745318537	0.616971909239275	0.7220758368694911	0.15942109428613807	0.38282243987382203	0.25163678392963706
PXDNL_PXDN	0.0034874626682627713	0.017301046626810916	0.04406341872993815	0.0022230023112703276	0.005236736345143763	0.0029564106549073888	0.03018560124630802	0.08954813078198616	0.14687806243312718	0.023605076088746776	0.043852345004049394	0.02455728205285976
PYCR2_PYCR1	0.674316754163646	0.747238442448455	0.2195264003223911	0.6678397874907093	0.695818575401058	0.11859315981175353	0.8034740287669178	0.8696673397987669	0.42185110509713214	0.7974149644399123	0.8362813683349938	0.27635962580567003
A2M_PZP	0.08189144973664861	0.12077391503065853	0.2609502954575964	0.058586562024970146	0.1480999951926139	0.2927419455564209	0.22196892954933703	0.27891733740264185	0.46391097012681826	0.18013181756931118	0.32519000515003726	0.5017041662614202
PI15_R3HDML	0.37474384597824884	0.2792830974673221	0.44702059422662144	0.4398737765487805	0.25381702680613066	0.7626752586090788	0.576959882447827	0.47547370312618475	0.6354189274523402	0.6435653264847215	0.4610282187633983	0.8680171451572941
RAB27B_RAB27A	0.300699685844678	0.11591732598308005	0.47745585110694677	0.31669748672455417	0.050600110264953146	0.42496601753990787	0.5027933058766532	0.2738413893636983	0.6636700764374563	0.5278291445409237	0.17430807215017305	0.6270988510975718
RAB22A_RAB31	0.922801483839125	0.8051077624205495	0.4072169321948408	0.8214483524849261	0.8115731701679579	0.3751666886228534	0.9514369653196184	0.9099771706874237	0.6095779170317256	0.8878193106605181	0.9086090926880399	0.5733259484889303
RAB33B_RAB33A	0.11914423734762276	0.8178005484574729	0.5228188874655468	0.18778277603279706	0.8319604168055195	0.577873951401758	0.28276166928122454	0.9139375328092869	0.6893229069976621	0.3852913532147031	0.9125870386684611	0.7430838576077538
RAB26_RAB37	0.0024092368111402226	0.13876540216579542	0.017182860625636804	0.01626090627248081	0.09674388808717176	0.02092494835997197	0.026121199110257152	0.3067132279630242	0.08044702929275413	0.07986297269226954	0.24726105392006675	0.09289955521884107
RAB39B_RAB39A	0.012232697581095983	0.003965520408384298	0.21589439727899087	0.00468213914508519	3.4691058374017563e-4	0.09109108409495054	0.06494679643571578	0.03582882474241953	0.4195683569761521	0.03598957701072944	0.00729220206637512	0.23545758541745793
RABL2B_RABL2A	0.029711440755563163	0.04312272487433419	0.11968210650662756	0.024378258361990042	0.0302278407157564	0.13863201276898124	0.11781956660926898	0.15438771854347158	0.28273525160969354	0.10594770511750946	0.12404253361445854	0.30641839732199716
RAD23B_RAD23A	0.4889271922466235	0.42043851236147434	0.5357761676688383	0.47727379085656685	0.5308747933599155	0.666746418176302	0.674834468149523	0.6276111126555342	0.6959009491789451	0.6741182275702421	0.7217660479097371	0.8037679738518435
ARAF_RAF1	0.5558529456937824	0.9550489174642338	0.19542620635433694	0.3148219461854972	0.9454262631003596	0.4734117870369824	0.7156606675807449	0.9756217533869993	0.39449033621450624	0.5264068256023735	0.9737890509933704	0.6643244422998527
RALB_RALA	2.958014720530705e-4	2.4513054189363156e-4	0.0014268543673953656	2.9618655408722588e-5	1.7249370151562037e-5	1.3780002961605775e-4	0.00709551534877177	0.007651044186376985	0.016513033690081197	0.0015882128725039299	0.0019740945840121	0.00394261195845943
RALGPS2_RALGPS1	0.7499190208234137	0.7207871160553108	0.6610507393594985	0.7880339466653709	0.47238647960794966	0.6564292010163295	0.8478777074073722	0.8506648614852141	0.7799338620163614	0.8662486286716456	0.6665179095838194	0.7975131343353262
RALYL_RALY	8.593554984054415e-6	0.11023351467023315	0.0016605336370308728	6.633152548458343e-4	0.08434840174474809	0.0024006647323700585	6.808739718135421e-4	0.26466321704041995	0.01839085641012687	0.011579910381206938	0.2262470150965899	0.02077886280958958
IPO5_RANBP6	0.5109990443675758	0.8401312007183399	0.40938717455897944	0.5050909221024275	0.5522132868728813	0.5667594029871316	0.6920293324385722	0.9227902604546783	0.6111141881097809	0.6919345905132577	0.7368001284148706	0.7352168577792765
RANBP10_RANBP9	0.6085881652689936	0.6146854984922543	0.3926715532308156	0.6111006413715948	0.8068070197449335	0.49694913308114325	0.7571403008040039	0.7867789394108848	0.5939085166339795	0.76248190872350885	0.9082089949041328	0.6870571907027887
RAPGEF6_RAPGEF2	0.7147900992666143	0.952236033048055	0.4576416367603212	0.5693736171447638	0.9822482224866949	0.543772756990869	0.8253742177630187	0.9749533936774322	0.6474874805812237	0.7339860145921235	0.990906629932709	0.7226915350975421
RASA3_RASA2	0.6201197691549735	0.5878610478417812	0.05186858631384316	0.7433664336030018	0.7530015324822157	0.04354668556445732	0.7632667633794523	0.7635521806772189	0.16210142722021045	0.8349699308736007	0.8743986228372967	0.1498547682491717
RASD2_RASD1	0.26968494332146264	0.2895624872064078	0.021925629805545997	0.25044718164958574	0.24164695808980827	0.012283894286049169	0.46763550777964064	0.48973622630968805	0.09423981887662533	0.4606439233912023	0.44605083661738804	0.06357995534990274
RASGRF2_RASGRF1	0.6943450997908462	0.9344019923159168	0.7637593002777532	0.8412823229438158	0.8812415839810639	0.8712192465315819	0.8140989838070867	0.9667298550819409	0.8550783470500933	0.8979490079089433	0.9405998253891148	0.9270204792639767
RASL10B_RASL10A	0.4126674094285855	0.0698225646674925	0.8131749164476171	0.604377188582148	0.09642819860155519	0.9114165589702523	0.611579038433731	0.2066587402514864	0.8900851901605161	0.7569279091309337	0.24726105392006675	0.9559664518730754
RASSF4_RASSF2	0.42890204973219537	0.45437504986975086	0.6907623312252372	0.5765577825843408	0.7870040004053944	0.6998745843800525	0.6255364304156722	0.6573122210194429	0.8030307010857725	0.7404669776332556	0.9012512438572993	0.8299955166159941
RBBP7_RBBP4	0.015098841260384292	0.019999347614345436	0.006260007977651908	0.0036319530209268577	0.004828010796569443	0.0011988431859031807	0.07512949999128415	0.0978109336311834	0.04323577737952876	0.03041391554109482	0.04178866487786997	0.014031914562275864
RBM38_RBM24	0.4434026284954775	0.08890331964371485	0.7554548924051164	0.622233625467066	0.2812325814478012	0.7723861968771627	0.6387478424480306	0.2384646334193393	0.8472314107050795	0.7703132622969686	0.4954327800482686	0.8720891148920711
RBPMS2_RBPMS	0.3878845118270545	0.2781519679288211	0.6121810527313551	0.49682493993929044	0.28436299671214554	0.8795483272210048	0.5892640813891831	0.47433199828921474	0.7519595298712919	0.6905933713056264	0.49856443469255923	0.9328681478771357
RCAN3_RCAN2	0.802810821261205	0.24426082618646047	0.2353576951346288	0.5105536784369668	0.11562150574078385	0.2001983335105079	0.8820722549708556	0.43657477613567197	0.43678995673633814	0.6919345905132577	0.2769538393325752	0.39807776740506395
RCBTB2_RCBTB1	0.2033253904789078	0.555220557643455	0.261739562933644	0.27793894458945395	0.8444741703944536	0.26059054943433224	0.38776073514277787	0.7369551216143797	0.4640133387636029	0.4914686000196386	0.9204321645569177	0.4692452201352486
RDH12_RDH11	0.07990600927029322	0.0756827852382675	0.0013126148056855828	0.06386235422741923	0.04911751588082542	0.002025641284617417	0.218891461564899	0.21789126401857373	0.016095157736382742	0.18894908453615536	0.17034020659006796	0.01914138094638477
REEP6_REEP5	0.1977816678233299	0.13855807548349872	0.49347788948478966	0.10705686554722678	0.1480999951926139	0.6132767214377336	0.3842131264882678	0.3067132279630242	0.675265882363053	0.26129993249678574	0.32519000515003726	0.7722188546220851
REG1B_REG1A	0.001952075702276799	0.41367818899416653	0.008250582923460235	8.355631511681415e-4	0.535368214177708	0.0890246097553006	0.0223404219260567	0.6243302677379592	0.051503638855539643	0.01247289921308965	0.7217660479097371	0.23214012164040412
RFX3_RFX2	2.752992013727082e-4	1.8363607405576713e-5	1.67479003181325e-4	6.041629486132849e-4	6.994803118112717e-5	6.994803118112717e-5	0.006916053107655839	0.0014549627405956932	0.004928667807907564	0.010729100639166956	0.0028818588846624394	0.002771018158329268
RGS19_RGS17	0.027462795331826717	0.17879778050424375	0.002862495545469638	0.01757585778237824	0.1016319438007078	0.0048107191545222455	0.11180505609399809	0.35784143465952073	0.027278529396349487	0.08420062100395155	0.2540798595017695	0.03489465302223882
RGS7_RGS6	0.9625477888470235	0.43101008219054737	0.9090042785752066	0.760683614212996	0.9135755643204266	0.9804484438539833	0.9777359196375092	0.6387631433903076	0.9523414355539949	0.846503789188956	0.9561414062080725	0.994035279642796
RHBDF2_RHBDF1	0.8503421050763003	0.29882662127067017	0.3996712347295224	0.8912829765951944	0.3419042207918071	0.3751666886228534	0.9065013759271564	0.5004738535102281	0.6021542188407777	0.9340167214849012	0.555459538510349	0.5733259484889303
RHBDL3_RHBDL1	0.06610106888801225	0.02503304532763314	0.3152961148865874	0.10431639730906281	0.03399388137795053	0.396051903277866	0.19517975912710864	0.11259404667014032	0.5197138702947569	0.25871402074687244	0.13313193087182146	0.5946420740788684
RHD_RHCE	0.24470715150379208	0.6335867815029652	0.14184484380506235	0.2812325814478012	0.86121754505768	0.18291121108900055	0.43758396883490597	0.8007293066847291	0.3176091067809005	0.49458733161815205	0.930801753839885	0.3733576479926698
RHEBL1_RHEB	0.8568245870354881	0.7587406634569922	0.6902961943463277	0.6880612742068046	0.948368242339431	0.7072254168713044	0.9080491028566651	0.8771076131994411	0.8030307010857725	0.8062606512320919	0.9758434461634504	0.8324142997337114
RHOBTB2_RHOBTB1	0.02808166858975571	6.576716925833477e-4	0.014013766785601865	0.02084048495810855	0.006324971886023329	0.009941237969982206	0.11265296031319877	0.01230586739333082	0.07041063311790205	0.09540310891934135	0.04817963854655236	0.0562608522477015
RHOT2_RHOT1	0.4833782877061249	0.18473159215314894	0.11889317452734949	0.6983679111941676	0.16922683982677067	0.19880981457822858	0.6699832517402148	0.364508697160428	0.28252139893324146	0.8137092177941094	0.3566151727914771	0.3969180091950168
RIMKLB_RIMKLA	0.8968428577294111	0.6248583168965368	0.20535492748660786	0.7183996068580994	0.825434854076101	0.22443022761525214	0.9345732148478615	0.7926158453244248	0.40520225155403466	0.820345449072996	0.9112517681654705	0.4265002480511249
